ID,Name,Azimuth,Altitude,imgURL
129,Greenhithe Primary - 2 kW,0,27,http://schoolgen.co.nz/img/schools/greenhithe/greenhithe.01.jpg
143,Hamilton Girls High School - 2 kW,0,15,http://schoolgen.co.nz/img/schools/hamilton/hamilton.03.jpg
1669,Hampton Hill School - 4 kW,10,12,http://www.schoolgen.co.nz/img/schools/hampton-hill/hampton-01.jpg
170,Hastings Intermediate - 2 kW,0,20,http://www.schoolgen.co.nz/img/schools/hastings/Hastings.01.JPG
134,Henderson Valley Primary - 2 kW,45,15,http://www.schoolgen.co.nz/img/schools/henderson-valley/henderson.valley.01.jpg
203,Hokowhitu School - 2 kW,20,15,http://www.schoolgen.co.nz/img/schools/hokowhitu/hokowithu.01.jpg
1681,Houghton Valley School - 4 kW,16,22,http://www.schoolgen.co.nz/img/schools/houghton/houghton-09.jpg
1653,James Street School - 2 kW,0,20,http://www.schoolgen.co.nz/img/schools/james-st/james.01.jpg
204,Kimbolton School - 2 kW,0,15,http://www.schoolgen.co.nz/img/schools/kimbolton/kimbolton.03.jpg
1639,Lake Tekapo School - 2 kW,20,25,http://www.schoolgen.co.nz/img/schools/lake-tekapo/lake.tekapo.06.jpg
1701,Lincoln Primary - 20 kW,5,10,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/ROSSA.jpg/1280px-ROSSA.jpg
144,Maeroa Intermediate - 2 kW,15,15,http://www.schoolgen.co.nz/img/schools/maeroa/maeroa.02.jpg
1650,Mangakahia Area School - 2 kW,0,15,http://www.schoolgen.co.nz/img/schools/mangakahia/mangakahia.01.jpg
149,Matamata Primary - 2 kW,0,15,http://www.schoolgen.co.nz/img/schools/matamata/matamata.01.jpg
1697,Matangi School - 10 kW,0,25,http://www.schoolgen.co.nz/img/schools/matangi/matangi-07.jpg
1658,May Road School - 4 kW,25,15,http://www.schoolgen.co.nz/img/schools/may-road/may-road-12.jpg
148,Mercury Bay Area School - 2 kW,0,20,http://www.schoolgen.co.nz/img/schools/mercury-bay/mercury.bay.01.jpg
1640,Middleton Grange School - 2 kW,350,20,http://www.schoolgen.co.nz/img/schools/middleton-grange/middleton.01.jpg
1693,Milford School - 18.7 kW,42,25,http://www.schoolgen.co.nz/img/schools/milford/04.jpg
1668,Miramar North School - 4 kW,17,26,http://www.schoolgen.co.nz/img/schools/miramar/miramar-01.jpg
205,Mount Biggs School - 2 kW,25,12,http://www.schoolgen.co.nz/img/schools/mount-biggs/mt-biggs-02.jpg
159,Muritai School - 2 kW,0,15,http://www.schoolgen.co.nz/img/schools/muritai/muritai.13.jpg
160,Napier Intermediate - 2 kW,0,15,http://www.schoolgen.co.nz/img/schools/napier/Napier.07.jpg
206,Newbury School - 2 kW,35,12,http://www.schoolgen.co.nz/img/schools/newbury/newbury.01.jpg
1667,Newlands Intermediate - 4 kW,10,14,http://www.schoolgen.co.nz/img/schools/newlands/newlands-04.jpg
128,Northcote College - 2 kW,355,15,http://www.schoolgen.co.nz/img/schools/northcote/northcote_01.jpg
1666,Northland School - 4 kW,3,23,http://www.schoolgen.co.nz/img/schools/northland/northland-03.jpg
1704,Otonga Primary - 30 kW,0,16,http://www.schoolgen.co.nz/img/schools/otonga/otonga-01.jpg
1678,Owhiro Bay School - 4 kW,355,20,http://www.schoolgen.co.nz/img/schools/owhiro/o-1.jpg
131,Pakuranga College - 2 kW,345,15,http://schoolgen.co.nz/img/schools/pakuranga/pakuranga_04.jpg
1671,Paparangi School - 4 kW,0,10,http://schoolgen.co.nz/img/schools/paparangi/paparangi-01.jpg
158,Paraparaumu College - 2 kW,0,20,http://schoolgen.co.nz/img/schools/paraparaumu/Paraparaumu.02.jpg
163,Paremata School - 2 kW,0,25,http://schoolgen.co.nz/img/schools/paremata/paremata_05.jpg
164,Plateau School - 2 kW,0,30,http://schoolgen.co.nz/img/schools/plateau/plateau.02.jpg
168,Pukehou School - 2 kW,0,10,http://schoolgen.co.nz/img/schools/pukehou/Pukehou_01.JPG
145,Raglan Area School - 2 kW,0,15,http://schoolgen.co.nz/img/schools/raglan/raglan.04.jpg
155,"Raphael House, Steiner School - 2 kW",50,30,http://schoolgen.co.nz/img/schools/raphael-house/raphael.01.jpg
1698,Rawhiti Primary - 20 kW,3,33,http://schoolgen.co.nz/img/schools/rawhiti/rawhiti-01.jpg
1683,Remuera Intermediate - 4 kW,327,15,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/ROSSA.jpg/1280px-ROSSA.jpg
1672,Ridgway School - 4 kW,19,20,http://schoolgen.co.nz/img/schools/ridgway/ridgway-12.jpg
1690,Russell School - 12 kW,15,40,http://schoolgen.co.nz/img/schools/russell/russell-02.jpg
132,Silverdale Primary - 2 kW,355,15,http://schoolgen.co.nz/img/schools/silverdale/silverdale_03.jpg
207,St Anthony's Primary (A) - 2 kW,35,15,http://schoolgen.co.nz/img/schools/st-anthonys/stanthonys.01.jpg
1655,St Anthony's Primary (B) - 2 kW,35,20,http://schoolgen.co.nz/img/schools/st-anthonys-2/st.ant2.04.jpg
1691,St Anthony’s (Seatoun) - 4 kW,15,TBC,http://schoolgen.co.nz/img/schools/st-anthonys-seatoun/06.jpg
1695,St Benedicts - 5 kW,0,15,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/ROSSA.jpg/1280px-ROSSA.jpg
208,St Johns Hill School - 2 kW,0,12,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/ROSSA.jpg/1280px-ROSSA.jpg
1688,St Joseph's School - 4 kW,15,25,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/ROSSA.jpg/1280px-ROSSA.jpg
1703,St Leo's Primary - 4 kW,21,24,http://schoolgen.co.nz/img/schools/st-leos/st-leos-01.jpg
141,St Paul's Collegiate - 2 kW,0,10,http://schoolgen.co.nz/img/schools/st-pauls/stpauls.01.jpg
142,St Peter Chanel Catholic School - 2 kW,0,20,http://schoolgen.co.nz/img/schools/st-peter-chanel/stpeters.01.jpg
1654,Stanley Bay School - 4 kW,22,40,http://schoolgen.co.nz/img/schools/stanley-bay/Stanley_Bay_PV.jpg
1644,Sumner School - 2 kW,45,20,http://schoolgen.co.nz/img/schools/sumner/sumner.01.jpg
1694,Takapuna Normal Intermediate - 16.8 kW,48,3,http://schoolgen.co.nz/img/schools/takapuna/takapuna-15-4.jpg
1657,Takapuna Normal Intermediate - 4 kW,45,15,http://schoolgen.co.nz/img/schools/takapuna/takapuna-15-4.jpg
146,Taupo-nui-aTia College - 2 kW,5,45,http://schoolgen.co.nz/img/schools/tauponuiatia/taupo.03.jpg
1661,Te Aro School - 4 kW,25,25,http://schoolgen.co.nz/img/schools/te-aro/te-aro-06.jpg
147,Te Kowhai School - 2 kW,0,15,http://schoolgen.co.nz/img/schools/tekowhai/tekowhai.02.jpg
1656,Te Kura o Waikaremoana - 2 kW,35,26,http://schoolgen.co.nz/img/schools/te-kura-o-waikaremoana/02.jpg
1700,Te Kura o Rakaumanga - 5 kW,338,16,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/ROSSA.jpg/1280px-ROSSA.jpg
1660,Temuka Primary School - 4 kW,17,13,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/ROSSA.jpg/1280px-ROSSA.jpg
1670,Thorndon Primary - 4 kW,30,30,http://schoolgen.co.nz/img/schools/thorndon/thorndon-04.jpg
130,Tirimoana Primary - 2 kW,5,15,http://schoolgen.co.nz/img/schools/tirimoana/tirimoana_08.jpg
138,Vardon Primary - 2 kW,0,15,http://schoolgen.co.nz/img/schools/vardon/vardon.01.jpg
1677,Vauxhall School - 15 kW,328,13,http://schoolgen.co.nz/img/schools/vauxhall/vauxhall-2.jpg
157,Wadestown School - 2 kW,0,30,http://schoolgen.co.nz/img/schools/wadestown/wadestown_03.JPG
209,Wanganui Intermediate - 2 kW,0,15,http://schoolgen.co.nz/img/schools/wanganui/wanganui.01.jpg
1684,Wesley Intermediate - 4 kW,5,15,http://schoolgen.co.nz/img/schools/wesley/wesley-01.jpg
1699,West Rolleston Primary - 20 kW,330,15,http://schoolgen.co.nz/img/schools/west-rolleston/west-roll-02.jpg
127,Westlake Girls High School - 2 kW,16,15,http://schoolgen.co.nz/img/schools/westlake/westlake.06.jpg
1652,Whakatane Intermediate - 2 kW,22,35,http://schoolgen.co.nz/img/schools/whakatane/Whakatane-img-1.jpg
1651,Whangarei Heads School - 2 kW,325,20,http://schoolgen.co.nz/img/schools/whangarei/whangarei.01.JPG
1687,Winchester Rural School - 4 kW,0,15,http://schoolgen.co.nz/img/schools/winchester-rural/%20winchester-01.jpg
1689,Woodbury School - 4 kW,0,13,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/ROSSA.jpg/1280px-ROSSA.jpg
